node_name	node_type
GO:0030010	0
GO:0001768	0
GO:0003365	0
GO:0003379	0
GO:0045200	0
GO:0090162	0
GO:0001773	0
GO:0001775	0
GO:0002263	0
GO:0002274	0
GO:0007343	0
GO:0007407	0
GO:0032980	0
GO:0036230	0
GO:0042110	0
GO:0042116	0
GO:0042117	0
GO:0042118	0
GO:0042119	0
GO:0044566	0
GO:0045321	0
GO:0046649	0
GO:0061900	0
GO:0072537	0
GO:0002275	0
GO:0006903	0
GO:0007059	0
GO:0007154	0
GO:0007155	0
GO:0007163	0
GO:0007165	0
GO:0007272	0
GO:0007416	0
GO:0008219	0
GO:0008283	0
GO:0022402	0
GO:0022406	0
GO:0030029	0
GO:0033059	0
GO:0044237	0
GO:0048280	0
GO:0048869	0
GO:0050808	0
GO:0051301	0
GO:0051469	0
GO:0051641	0
GO:0051674	0
GO:0051716	0
GO:0071840	0
GO:0097104	0
GO:0097194	0
GO:0140029	0
GO:1903046	0
GO:1904861	0
GO:1990748	0
GO:0001776	0
GO:0002252	0
GO:0002262	0
GO:0002440	0
GO:0002443	0
GO:0002444	0
GO:0002446	0
GO:0002449	0
GO:0002456	0
GO:0006955	0
GO:0019882	0
GO:0048872	0
GO:0001780	0
GO:0002260	0
GO:0034101	0
GO:0035702	0
GO:0036145	0
GO:0036333	0
GO:0036334	0
GO:0043029	0
GO:0048873	0
GO:0061484	0
GO:0061519	0
GO:0001777	0
GO:0001833	0
GO:0001834	0
GO:0001935	0
GO:0002158	0
GO:0007405	0
GO:0010463	0
GO:0014009	0
GO:0014010	0
GO:0014855	0
GO:0014856	0
GO:0021534	0
GO:0021846	0
GO:0032943	0
GO:0033002	0
GO:0033278	0
GO:0035736	0
GO:0042098	0
GO:0043616	0
GO:0044342	0
GO:0044565	0
GO:0046651	0
GO:0048144	0
GO:0048659	0
GO:0050673	0
GO:0051450	0
GO:0060038	0
GO:0060722	0
GO:0061323	0
GO:0061325	0
GO:0061351	0
GO:0070341	0
GO:0070444	0
GO:0070661	0
GO:0071425	0
GO:0072089	0
GO:0097360	0
GO:0101023	0
GO:0110021	0
GO:1905315	0
GO:1990705	0
GO:1990863	0
GO:1990874	0
GO:0002309	0
GO:0001781	0
GO:0006915	0
GO:0003275	0
GO:0003277	0
GO:0003278	0
GO:0006925	0
GO:0010657	0
GO:0010658	0
GO:0010659	0
GO:0033028	0
GO:0034349	0
GO:0034390	0
GO:0044346	0
GO:0051402	0
GO:0060561	0
GO:0060609	0
GO:0070227	0
GO:0070231	0
GO:0071887	0
GO:0071888	0
GO:0072577	0
GO:0097048	0
GO:0097049	0
GO:0097050	0
GO:0097152	0
GO:0097252	0
GO:0097283	0
GO:0097284	0
GO:0097473	0
GO:0097474	0
GO:1902217	0
GO:1902262	0
GO:1902362	0
GO:1902488	0
GO:1902489	0
GO:1902742	0
GO:1904019	0
GO:1904606	0
GO:1905288	0
GO:1990009	0
GO:1990010	0
GO:0010467	0
GO:1901148	0
GO:0010608	0
GO:0001820	0
GO:0023061	0
GO:0014046	0
GO:0046879	0
GO:0048243	0
GO:0061526	0
GO:0099643	0
GO:0002790	0
GO:0007589	0
GO:0009306	0
GO:0014047	0
GO:0030072	0
GO:0030073	0
GO:0032940	0
GO:0035929	0
GO:0050432	0
GO:0070091	0
GO:0070253	0
GO:0070254	0
GO:0003152	0
GO:0007369	0
GO:0016331	0
GO:0048562	0
GO:0060670	0
GO:0003248	0
GO:0003416	0
GO:0048630	0
GO:0055017	0
GO:0060419	0
GO:0060437	0
GO:0060560	0
GO:0098867	0
GO:0098868	0
GO:0060915	0
GO:1901706	0
GO:2001012	0
GO:0001838	0
GO:0072175	0
GO:0120331	0
GO:0014020	0
GO:0001878	0
GO:0009620	0
GO:0050832	0
GO:0006950	0
GO:0009416	0
GO:0009605	0
GO:0009607	0
GO:0009617	0
GO:0009628	0
GO:0009719	0
GO:0009743	0
GO:0009746	0
GO:0009749	0
GO:0010034	0
GO:0010038	0
GO:0010039	0
GO:0010243	0
GO:0014070	0
GO:0014075	0
GO:0014874	0
GO:0033762	0
GO:0033993	0
GO:0034284	0
GO:0043200	0
GO:0043279	0
GO:0043434	0
GO:0043500	0
GO:0046681	0
GO:0048545	0
GO:0051606	0
GO:0060359	0
GO:0071867	0
GO:0071869	0
GO:0071873	0
GO:1901652	0
GO:1901654	0
GO:1903350	0
GO:1903412	0
GO:1904014	0
GO:1904587	0
GO:1905144	0
GO:0001885	0
GO:0002064	0
GO:0002066	0
GO:0003334	0
GO:0002063	0
GO:0002068	0
GO:0003322	0
GO:0003323	0
GO:0003324	0
GO:0014003	0
GO:0014019	0
GO:0014031	0
GO:0014032	0
GO:0014044	0
GO:0014904	0
GO:0021782	0
GO:0021860	0
GO:0031128	0
GO:0042461	0
GO:0042462	0
GO:0046548	0
GO:0046549	0
GO:0048599	0
GO:0048627	0
GO:0048666	0
GO:0048821	0
GO:0048822	0
GO:0048823	0
GO:0048864	0
GO:0055001	0
GO:0055002	0
GO:0055006	0
GO:0055013	0
GO:0070285	0
GO:0098751	0
GO:0003381	0
GO:0048534	0
GO:0048806	0
GO:0060348	0
GO:0031076	0
GO:0001894	0
GO:0060249	0
GO:0060502	0
GO:0072575	0
GO:0030397	0
GO:0032594	0
GO:0061553	0
GO:0061557	0
GO:0061558	0
GO:0001957	0
GO:0036072	0
GO:0060415	0
GO:0061138	0
GO:0002027	0
GO:0061337	0
GO:0003325	0
GO:0021884	0
GO:0021954	0
GO:0036035	0
GO:0048477	0
GO:0048935	0
GO:0060719	0
GO:0060928	0
GO:0060931	0
GO:0060933	0
GO:0060936	0
GO:0060952	0
GO:0060959	0
GO:0061515	0
GO:0060671	0
GO:0048505	0
GO:0002087	0
GO:0050877	0
GO:0007600	0
GO:0019226	0
GO:0050890	0
GO:0050905	0
GO:0099531	0
GO:0099565	0
GO:0002213	0
GO:0006952	0
GO:0002215	0
GO:0006954	0
GO:0042742	0
GO:0002232	0
GO:0002523	0
GO:0030595	0
GO:0002233	0
GO:0002407	0
GO:0002548	0
GO:0048246	0
GO:0048247	0
GO:0071621	0
GO:0002522	0
GO:0002250	0
GO:0002251	0
GO:0002384	0
GO:0006959	0
GO:0002264	0
GO:0002366	0
GO:0002269	0
GO:0002285	0
GO:0002277	0
GO:0002280	0
GO:0002281	0
GO:0002283	0
GO:0002284	0
GO:0002286	0
GO:0002292	0
GO:0002351	0
GO:0002534	0
GO:0002367	0
GO:0002369	0
GO:0002371	0
GO:0002372	0
GO:0010934	0
GO:0002775	0
GO:0061082	0
GO:0007171	0
GO:0051258	0
GO:0006935	0
GO:0002408	0
GO:0010818	0
GO:0030593	0
GO:0035767	0
GO:0071670	0
GO:1990751	0
GO:0002442	0
GO:0002460	0
GO:0002457	0
GO:0002468	0
GO:0002469	0
GO:0002471	0
GO:0002472	0
GO:0002504	0
GO:0014861	0
GO:0090394	0
GO:0098815	0
GO:0098900	0
GO:0098901	0
GO:0098904	0
GO:0098906	0
GO:0098907	0
GO:0098908	0
GO:2000463	0
GO:0002776	0
GO:0003002	0
GO:0009880	0
GO:0060896	0
GO:0007566	0
GO:0009566	0
GO:0019098	0
GO:0044703	0
GO:0048609	0
GO:0060136	0
GO:0060468	0
GO:0003009	0
GO:0006936	0
GO:0006939	0
GO:0006941	0
GO:0060048	0
GO:0003012	0
GO:0003013	0
GO:0003014	0
GO:0003016	0
GO:0007588	0
GO:0050886	0
GO:0061007	0
GO:0003015	0
GO:0008015	0
GO:0003096	0
GO:0035725	0
GO:0003133	0
GO:0007267	0
GO:0045168	0
GO:0060495	0
GO:0060673	0
GO:0086019	0
GO:0099156	0
GO:0099536	0
GO:0150098	0
GO:0150099	0
GO:0003145	0
GO:0003147	0
GO:0003253	0
GO:1901166	0
GO:1903045	0
GO:0003245	0
GO:0061307	0
GO:0003298	0
GO:0014896	0
GO:0014734	0
GO:0014895	0
GO:0014897	0
GO:0003300	0
GO:0003301	0
GO:0006860	0
GO:0015800	0
GO:0003341	0
GO:0099098	0
GO:0003371	0
GO:0003380	0
GO:0003413	0
GO:0003414	0
GO:0003433	0
GO:0003674	0
GO:0100001	0
GO:0003824	0
GO:0004860	0
GO:0005215	0
GO:0019887	0
GO:0030295	0
GO:0030296	0
GO:0030297	0
GO:0045182	0
GO:0060089	0
GO:0098772	0
GO:0004672	0
GO:0016301	0
GO:0016773	0
GO:0140096	0
GO:0140103	0
GO:0004713	0
GO:0019199	0
GO:0004714	0
GO:0004857	0
GO:0030234	0
GO:0008047	0
GO:0019207	0
GO:0019209	0
GO:0019210	0
GO:0030292	0
GO:0030293	0
GO:0030545	0
GO:0030546	0
GO:0030547	0
GO:0030548	0
GO:0030549	0
GO:0030550	0
GO:0099602	0
GO:0004930	0
GO:0008527	0
GO:0099589	0
GO:0008528	0
GO:0008188	0
GO:0004993	0
GO:0008227	0
GO:0016907	0
GO:0005102	0
GO:0008092	0
GO:0008134	0
GO:0019899	0
GO:0050839	0
GO:0098632	0
GO:0005126	0
GO:0070851	0
GO:0005275	0
GO:0022857	0
GO:0005277	0
GO:0005310	0
GO:0005342	0
GO:0005355	0
GO:0005381	0
GO:0008028	0
GO:0008324	0
GO:0008504	0
GO:0008509	0
GO:0008514	0
GO:0015075	0
GO:0015081	0
GO:0015101	0
GO:0015103	0
GO:0015106	0
GO:0015114	0
GO:0015116	0
GO:0015123	0
GO:0015125	0
GO:0015127	0
GO:0015144	0
GO:0015145	0
GO:0015149	0
GO:0015159	0
GO:0015171	0
GO:0015179	0
GO:0015205	0
GO:0015318	0
GO:0015932	0
GO:0022804	0
GO:0022884	0
GO:0022890	0
GO:0033569	0
GO:0042887	0
GO:0046873	0
GO:0046915	0
GO:0046943	0
GO:0051032	0
GO:0051033	0
GO:1901375	0
GO:1901505	0
GO:1901618	0
GO:1901682	0
GO:1901702	0
GO:0005326	0
GO:0005319	0
GO:0008320	0
GO:0140318	0
GO:1904680	0
GO:0005577	0
GO:0032991	0
GO:0005581	0
GO:0005899	0
GO:0030990	0
GO:0043235	0
GO:0044815	0
GO:0061695	0
GO:0098635	0
GO:0098636	0
GO:0098665	0
GO:0098666	0
GO:0098796	0
GO:0098797	0
GO:0098802	0
GO:0098878	0
GO:0140513	0
GO:0150005	0
GO:1902494	0
GO:1902495	0
GO:1902911	0
GO:1903768	0
GO:1990351	0
GO:1990904	0
GO:0005583	0
GO:0030936	0
GO:0098642	0
GO:0098651	0
GO:0005585	0
GO:0005587	0
GO:0005604	0
GO:0062023	0
GO:0043231	0
GO:0005794	0
GO:0097708	0
GO:0005635	0
GO:0031967	0
GO:0043232	0
GO:0005730	0
GO:0005856	0
GO:0043292	0
GO:0005764	0
GO:0005766	0
GO:0005775	0
GO:0043233	0
GO:0070013	0
GO:0031981	0
GO:0005798	0
GO:0031410	0
GO:0030133	0
GO:0045009	0
GO:0048770	0
GO:0099503	0
GO:0005874	0
GO:0099513	0
GO:0005884	0
GO:0005879	0
GO:0005880	0
GO:0005881	0
GO:1901588	0
GO:0005887	0
GO:0016021	0
GO:0030173	0
GO:0031166	0
GO:0031301	0
GO:0031309	0
GO:0061455	0
GO:0090740	0
GO:0099055	0
GO:0099699	0
GO:1905103	0
GO:0031226	0
GO:0099240	0
GO:0005902	0
GO:0098858	0
GO:0005911	0
GO:0070161	0
GO:0005929	0
GO:0043227	0
GO:0031982	0
GO:0065010	0
GO:0120025	0
GO:0031143	0
GO:0032059	0
GO:0036194	0
GO:0043005	0
GO:0097386	0
GO:0097511	0
GO:0005975	0
GO:0005977	0
GO:0005996	0
GO:0006006	0
GO:0006022	0
GO:0006082	0
GO:0006083	0
GO:0006139	0
GO:0006518	0
GO:0006520	0
GO:0006536	0
GO:0006584	0
GO:0006586	0
GO:0006629	0
GO:0006725	0
GO:0006790	0
GO:0006793	0
GO:0006796	0
GO:0006807	0
GO:0008202	0
GO:0008206	0
GO:0008291	0
GO:0009064	0
GO:0009100	0
GO:0009112	0
GO:0009308	0
GO:0009712	0
GO:0009820	0
GO:0016070	0
GO:0018958	0
GO:0019318	0
GO:0019538	0
GO:0019748	0
GO:0019752	0
GO:0030203	0
GO:0030212	0
GO:0032787	0
GO:0032963	0
GO:0033013	0
GO:0035834	0
GO:0042180	0
GO:0042415	0
GO:0042417	0
GO:0042428	0
GO:0042430	0
GO:0043170	0
GO:0043436	0
GO:0043603	0
GO:0043648	0
GO:0044238	0
GO:0044281	0
GO:0046483	0
GO:0071704	0
GO:0072592	0
GO:0090304	0
GO:0097164	0
GO:1900619	0
GO:1901135	0
GO:1901142	0
GO:1901160	0
GO:1901360	0
GO:1901564	0
GO:1901605	0
GO:1901615	0
GO:1903510	0
GO:0044262	0
GO:0043412	0
GO:0044260	0
GO:0006073	0
GO:0006112	0
GO:0044247	0
GO:0055086	0
GO:0033692	0
GO:0006091	0
GO:0006413	0
GO:0034641	0
GO:0042133	0
GO:0015980	0
GO:0044106	0
GO:0044270	0
GO:0044271	0
GO:0006403	0
GO:0033036	0
GO:0010876	0
GO:0033037	0
GO:0070727	0
GO:0036211	0
GO:0006414	0
GO:0006415	0
GO:0032984	0
GO:0032988	0
GO:0051261	0
GO:0043143	0
GO:0006468	0
GO:0016310	0
GO:0018193	0
GO:0007039	0
GO:1905146	0
GO:0006576	0
GO:0042135	0
GO:0042401	0
GO:0044258	0
GO:0051234	0
GO:0045184	0
GO:0051236	0
GO:0051303	0
GO:0051649	0
GO:0051650	0
GO:0051656	0
GO:0051683	0
GO:0070634	0
GO:0050801	0
GO:0055080	0
GO:0055081	0
GO:0098771	0
GO:0055065	0
GO:0055076	0
GO:0055078	0
GO:0055072	0
GO:0055067	0
GO:0097272	0
GO:0043001	0
GO:0098877	0
GO:0098969	0
GO:0099637	0
GO:0007034	0
GO:0007097	0
GO:0008088	0
GO:0030050	0
GO:0030705	0
GO:0072384	0
GO:0098840	0
GO:0098930	0
GO:0098935	0
GO:0099112	0
GO:0099515	0
GO:0099518	0
GO:0099640	0
GO:0006893	0
GO:0006896	0
GO:0006909	0
GO:0099003	0
GO:0110077	0
GO:0006892	0
GO:0012501	0
GO:0010623	0
GO:0006921	0
GO:0007019	0
GO:0022617	0
GO:0031270	0
GO:0032790	0
GO:0034769	0
GO:0061523	0
GO:0090166	0
GO:0098883	0
GO:0150146	0
GO:1903008	0
GO:1905805	0
GO:0042330	0
GO:0007043	0
GO:0045216	0
GO:0150147	0
GO:0010032	0
GO:0030263	0
GO:0051078	0
GO:0051647	0
GO:0007113	0
GO:0140013	0
GO:0007159	0
GO:0098609	0
GO:0090138	0
GO:0007166	0
GO:0007186	0
GO:0007210	0
GO:0007213	0
GO:0007215	0
GO:0007216	0
GO:0009755	0
GO:0023019	0
GO:0035556	0
GO:0095500	0
GO:0097190	0
GO:0098664	0
GO:0098926	0
GO:0098928	0
GO:1903831	0
GO:0007167	0
GO:0061311	0
GO:1905114	0
GO:0007169	0
GO:0032147	0
GO:0007218	0
GO:0038169	0
GO:0086103	0
GO:0086065	0
GO:0007268	0
GO:0098916	0
GO:0007269	0
GO:0001505	0
GO:0035773	0
GO:0099123	0
GO:0099124	0
GO:0007271	0
GO:0035249	0
GO:0098976	0
GO:0007276	0
GO:0042698	0
GO:0007292	0
GO:0007338	0
GO:0008544	0
GO:0007565	0
GO:0050878	0
GO:0007601	0
GO:0050953	0
GO:0007605	0
GO:0050954	0
GO:0007606	0
GO:0007611	0
GO:0007613	0
GO:0015631	0
GO:0008104	0
GO:0031503	0
GO:0032252	0
GO:0032400	0
GO:0032418	0
GO:0033750	0
GO:0050000	0
GO:0051640	0
GO:0051645	0
GO:0051648	0
GO:0051668	0
GO:0051875	0
GO:0097120	0
GO:1990849	0
GO:0098988	0
GO:0099528	0
GO:0099530	0
GO:1900115	0
GO:0060784	0
GO:0008286	0
GO:0042136	0
GO:0022853	0
GO:0008356	0
GO:0010481	0
GO:0014872	0
GO:0017145	0
GO:0040016	0
GO:0048103	0
GO:0048860	0
GO:0055057	0
GO:0008366	0
GO:0035592	0
GO:0009314	0
GO:0009582	0
GO:0009581	0
GO:0043207	0
GO:0009593	0
GO:0050906	0
GO:0009583	0
GO:0009584	0
GO:0050908	0
GO:0050962	0
GO:0051707	0
GO:0098542	0
GO:0009725	0
GO:0071495	0
GO:0071310	0
GO:1901701	0
GO:0071326	0
GO:0071331	0
GO:0010817	0
GO:0010160	0
GO:0021532	0
GO:0060897	0
GO:0071241	0
GO:0071248	0
GO:0010070	0
GO:0048132	0
GO:0055059	0
GO:0098722	0
GO:0098728	0
GO:1901699	0
GO:0040034	0
GO:0098962	0
GO:0045165	0
GO:0060785	0
GO:0060786	0
GO:0010938	0
GO:0060404	0
GO:0070997	0
GO:0014055	0
GO:0014860	0
GO:0061535	0
GO:0071417	0
GO:0043501	0
GO:0014805	0
GO:0014887	0
GO:0014888	0
GO:0014821	0
GO:0014831	0
GO:1990765	0
GO:1990770	0
GO:0014827	0
GO:0030432	0
GO:0014852	0
GO:0014853	0
GO:0061951	0
GO:0070199	0
GO:0071169	0
GO:0072594	0
GO:0072666	0
GO:0090150	0
GO:1903540	0
GO:1905633	0
GO:0051119	0
GO:0098960	0
GO:0099529	0
GO:0015629	0
GO:0015630	0
GO:0098836	0
GO:0099569	0
GO:0099571	0
GO:0031228	0
GO:0031300	0
GO:0031308	0
GO:0031310	0
GO:0098936	0
GO:0044085	0
GO:0016772	0
GO:0031175	0
GO:0061564	0
GO:0016740	0
GO:0140098	0
GO:0140640	0
GO:0099579	0
GO:0042923	0
GO:0017085	0
GO:0017126	0
GO:0022613	0
GO:0044091	0
GO:0101025	0
GO:0140112	0
GO:0018108	0
GO:0100002	0
GO:0018212	0
GO:0019228	0
GO:0086001	0
GO:0086015	0
GO:0086016	0
GO:0086017	0
GO:0042592	0
GO:0048878	0
GO:0019730	0
GO:0019900	0
GO:0019901	0
GO:0019953	0
GO:0021795	0
GO:0022030	0
GO:0021799	0
GO:0021801	0
GO:0021872	0
GO:0048699	0
GO:0022009	0
GO:0060979	0
GO:0022010	0
GO:0032291	0
GO:0042552	0
GO:0022011	0
GO:0032292	0
GO:0061148	0
GO:0055083	0
GO:0072505	0
GO:0072506	0
GO:0090461	0
GO:0045196	0
GO:0030016	0
GO:0030485	0
GO:0030048	0
GO:0031022	0
GO:0060986	0
GO:0030097	0
GO:0030141	0
GO:0070382	0
GO:0030262	0
GO:0140734	0
GO:0030424	0
GO:0030425	0
GO:0044309	0
GO:0097447	0
GO:0030473	0
GO:0035190	0
GO:0055063	0
GO:0055062	0
GO:0032997	0
GO:0042611	0
GO:0031012	0
GO:0097060	0
GO:1903561	0
GO:0031514	0
GO:0031594	0
GO:0045202	0
GO:0060076	0
GO:0098523	0
GO:0098978	0
GO:0098981	0
GO:0099170	0
GO:0099171	0
GO:0032289	0
GO:0032290	0
GO:0032364	0
GO:0033483	0
GO:0033500	0
GO:0048875	0
GO:0055088	0
GO:0080144	0
GO:0032401	0
GO:0051905	0
GO:0036195	0
GO:0045211	0
GO:0099738	0
GO:0071375	0
GO:0032869	0
GO:0071230	0
GO:0071242	0
GO:0071281	0
GO:0071311	0
GO:0071312	0
GO:0071322	0
GO:0071333	0
GO:0071377	0
GO:0071383	0
GO:0071396	0
GO:0071407	0
GO:0071418	0
GO:0071868	0
GO:0071870	0
GO:0071874	0
GO:1901653	0
GO:1901655	0
UBERON:0018239	0
UBERON:0000479	0
UBERON:0004804	0
PR:000001012	0
UBERON:0000358	0
UBERON:0001017	0
PATO:0001908	0
UBERON:0004133	0
NCBITaxon:142796	0
N7a486d23d0b24ce7b2f47a205dd2044e	0
PR:000002981	0
PR:000002979	0
UBERON:0000988	0
UBERON:0002351	0
PATO:0001410	0
PR:000001850	0
UBERON:0004139	0
NCBITaxon:7742	0
NCBITaxon:32525	0
PR:000002978	0
UBERON:0004141	0
UBERON:0000956	0
NCBITaxon:2	0
UBERON:0012429	0
PR:000001024	0
UBERON:0001529	0
UBERON:0002240	0
UBERON:0001980	0
UBERON:0000017	0
UBERON:0002257	0
NCBITaxon:33208	0
UBERON:0002108	0
NCBITaxon:33213	0
UBERON:0001199	0
UBERON:0000160	0
UBERON:0008339	0
NCBITaxon:40674	0
UBERON:0000924	0
UBERON:0005068	0
N9f603b08ae8b4f7aa4469425f1ce13df	0
GO:0042582	0
UBERON:0000018	0
UBERON:0002080	0
PR:000001408	0
GO:0035735	0
UBERON:0003983	0
GO:0035935	0
UBERON:0001043	0
UBERON:0004684	0
NCBITaxon:2759	0
UBERON:0006799	0
PATO:0001842	0
UBERON:0002107	0
UBERON:0007106	0
UBERON:0000970	0
N75e53fd4e80c43d2b36e4d66b8c1fb7d	0
UBERON:0001986	0
UBERON:0001987	0
UBERON:0002094	0
UBERON:0000955	0
UBERON:0001645	0
UBERON:0001892	0
NCBITaxon:89593	0
N223391e4e70f41c891a6f6b71927e34b	0
UBERON:0001155	0
N4800ecf1302f4932b84ef7a1157b60de	0
UBERON:0000925	0
PATO:0001789	0
UBERON:0002371	0
UBERON:0003075	0
UBERON:8410050	0
UBERON:0002081	0
UBERON:0001049	0
UBERON:0002352	0
UBERON:0000995	0
UBERON:0001639	0
PATO:0070018	0
UBERON:0001008	0
Nf62320c4242d4bd4b3537cb54426eb37	0
GO:0061844	0
NCBITaxon:50557	0
UBERON:0002051	0
UBERON:0002165	0
GO:0032870	0
PATO:0001407	0
UBERON:0004178	0
UBERON:0001281	0
PATO:0070016	0
UBERON:0000010	0
PR:000002112	0
UBERON:0004823	0
UBERON:1000021	0
UBERON:0018649	0
UBERON:0000948	0
GO:0043229	0
PATO:0001375	0
NCBITaxon:33154	0
GO:0060350	0
UBERON:0001890	0
UBERON:0001607	0
UBERON:0000926	0
UBERON:0004160	0
NCBITaxon:7776	0
UBERON:0001159	0
GO:0043401	0
UBERON:0002012	0
GO:0034755	0
N45114f67bdef474ab407e82cf8b0a089	0
N7bf9219d9de84d0aa50e7d259a196149	0
UBERON:0007196	0
UBERON:0004161	0
UBERON:0002062	0
NCBITaxon:6656	0
UBERON:0000468	0
UBERON:0004490	0
UBERON:0002019	0
N8c1b3eeb5190472192b9bd86bcab1810	0
UBERON:0000059	0
UBERON:0002036	0
UBERON:0002400	0
GO:0043129	0
UBERON:0002342	0
UBERON:0001976	0
PR:000001444	0
UBERON:0002106	0
NCBITaxon:6072	0
UBERON:0001295	0
PATO:0001401	0
UBERON:0001776	0
GO:0038170	0
GO:0042613	0
UBERON:0003902	0
UBERON:0001630	0
UBERON:0001759	0
PR:000001020	0
UBERON:0001133	0
PR:000001483	0
UBERON:0001134	0
UBERON:0002363	0
UBERON:0001279	0
N7ec750caca9341468165d0a1509ea05a	0
UBERON:0004146	0
UBERON:0002082	0
PATO:0070006	0
UBERON:0002354	0
UBERON:0001650	0
UBERON:0003382	0
UBERON:0005062	0
UBERON:0000179	0
UBERON:0000992	0
UBERON:0001917	0
PR:000002001	0
UBERON:0000019	0
NCBITaxon:32443	0
UBERON:0004151	0
UBERON:0003072	0
UBERON:0003354	0
GO:0042470	0
N84d6ac09a09345d69d19804e58239fce	0
UBERON:0001416	0
UBERON:0001893	0
UBERON:0000203	0
N751bd23cee194291af2aa34d9f6e61d3	0
GO:0090132	0
UBERON:0002085	0
GO:1902358	0
UBERON:0000478	0
UBERON:0010136	0
PATO:0002478	0
UBERON:0001016	0
GO:0060351	0
UBERON:0003052	0
UBERON:0001277	0
UBERON:0001366	0
UBERON:0000965	0
UBERON:0001238	0
UBERON:0002110	0
PATO:0002505	0
UBERON:0000966	0
UBERON:0002365	0
UBERON:0002329	0
UBERON:0001013	0
UBERON:0007247	0
UBERON:0003063	0
UBERON:0002063	0
UBERON:0004291	0
UBERON:0001032	0
GO:0098643	0
NCBITaxon:131567	0
PATO:0070019	0
N8080e1a53304472f922efa24ddfb7214	0
UBERON:0004997	0
UBERON:0001263	0
UBERON:0009015	0
UBERON:0001003	0
UBERON:0002298	0
UBERON:0004666	0
UBERON:0008346	0
UBERON:0002078	0
UBERON:0001901	0
UBERON:0010005	0
UBERON:0000058	0
UBERON:0015172	0
N02f3dcb84fe64fa5a0a8c0c4df8a2dae	0
PR:000001015	0
N2c3b926028eb447fb3a3df0a64f1e8e9	0
UBERON:0004590	0
GO:0050912	0
UBERON:0002048	0
PATO:0001393	0
UBERON:0001895	0
UBERON:0001649	0
UBERON:0005076	0
PR:000001786	0
Nca00f7080466431da18457fa2a6e310c	0
PATO:0001871	0
UBERON:0004292	0
UBERON:0002148	0
N5b7af90d3bf54502975edf7a4071642f	0
PR:000009054	0
UBERON:0010523	0
UBERON:0001979	0
N73abe258f6914805a8685b04a1647e56	0
UBERON:0001781	0
Nf950047ac4a843e39586b70cfc71efc4	0
GO:1903351	0
UBERON:0003855	0
PATO:0070020	0
UBERON:0002410	0
PATO:0070011	0
Nd9e46e4562ae40a28503cc04331c33ff	0
N0f2a87195adf40d592d6e5ebe6594a88	0
PATO:0002506	0
UBERON:0006841	0
PR:000001479	0
UBERON:0003124	0
Nb4ae8263b7584365bc0df99ab91712df	0
UBERON:0001021	0
UBERON:0000922	0
N032aa0f676094c56b120998d7d4dc00b	0
GO:0033001	0
GO:0045453	0
N3af44562b5664e74865a191a69e7c076	0
N290dc92ca98f464b8a8eb99d2e174a21	0
PR:000002065	0
UBERON:0002028	0
Ne1c5cbce02ea400f87599f6a06634582	0
PATO:0000460	0
UBERON:0002368	0
Nb830027206414d1d90c5644c6d6f9e21	0
UBERON:0001046	0
GO:0060047	0
UBERON:0001068	0
PATO:0070047	0
NCBITaxon:4751	0
UBERON:0002424	0
N327955292c454178914f033c084efd2c	0
UBERON:0002451	0
Nbc42a18c0fd54ca28b559d3f2faf0a27	0
UBERON:0001264	0
Nf16a332dfb5143de8eb48089a4031412	0
UBERON:0000020	0
UBERON:0000325	0
UBERON:0000087	0
UBERON:0007177	0
UBERON:0006815	0
UBERON:0000945	0
GO:0098723	0
UBERON:0002029	0
UBERON:0001052	0
UBERON:0001555	0
Na7677e321e6246d4bdf5a4b6e92fd344	0
UBERON:0001777	0
UBERON:0004822	0
GO:0043197	0
UBERON:0003059	0
UBERON:0004638	0
PATO:0070046	0
Ne677b904e0494e14bc5f55e721a0e528	0
PATO:0002418	0
N2a7b587d950349fcb6f6c633791a1066	0
UBERON:0011930	0
UBERON:0002149	0
PATO:0002097	0
UBERON:0004128	0
PATO:0001405	0
PATO:0070015	0
UBERON:0007100	0
PATO:0070028	0
GO:0050907	0
Nd4f386c02ee1497ea2ea4b6817cc6df2	0
UBERON:0000397	0
UBERON:0002405	0
GO:0050881	0
UBERON:0002097	0
PATO:0070034	0
UBERON:0004148	0
UBERON:0007376	0
UBERON:0002084	0
UBERON:0001772	0
PATO:0001501	0
N0ec27405dc5e497b92b85e60856fa96e	0
PATO:0001400	0
PR:000009127	0
UBERON:0001766	0
UBERON:0002217	0
UBERON:0002530	0
UBERON:0004906	0
PATO:0001402	0
PATO:0002011	0
N85726cfabf3a406ebb231e407beac713	0
UBERON:0001064	0
UBERON:0000993	0
UBERON:0005734	0
PATO:0000586	0
UBERON:0004667	0
PR:000002062	0
UBERON:0000117	0
UBERON:0002401	0
UBERON:0000977	0
PATO:0070012	0
UBERON:0003381	0
UBERON:0002114	0
UBERON:0001785	0
Na5cb36a9dd5a4a5db5cf7f98a46ebcba	0
PATO:0070029	0
UBERON:0004145	0
UBERON:0001135	0
UBERON:0001041	0
PATO:0001420	0
UBERON:0002031	0
UBERON:0002348	0
UBERON:0002513	0
UBERON:0002099	0
Ndaa66b621d5049f99a8e3f3b55f2ce57	0
PR:000001013	0
UBERON:0001533	0
Na94ef132a19c472d952bb308e1d0b2c0	0
UBERON:0002079	0
UBERON:0007846	0
UBERON:0002190	0
UBERON:0006966	0
UBERON:0001474	0
